course_subject,course_subject_abbreviation,course_number,course_title,professor_name,price,required_textbook
History,HIST,791,Introduction to Psychology,Lucita Bilton,$88.42,Business Ethics and Leadership
Chemistry,CHEM,412,Public Speaking,Giffer Rable,$127.31,Introduction to Biology
History,HIST,478,Computer Science 101,Gavrielle Seiter,$70.74,Chemistry for Beginners
Chemistry,CHEM,188,Mathematics for Business,Margareta Slocum,$39.86,Mathematics: A Practical Approach
Chemistry,CHEM,926,Public Speaking,Sheena Gray,$70.06,Sociology in the Modern World
Biology,BIOL,383,History of Art,Jaynell Grundon,$49.18,Computer Science Fundamentals
Computer Science,COMP,121,Computer Science 101,Charity Girardetti,$110.54,Psychology: Understanding the Mind
Chemistry,CHEM,801,Creative Writing Workshop,Lolita Lanegran,$91.70,Sociology in the Modern World
Computer Science,COMP,983,Introduction to Sociology,Benedetta Brigginshaw,$125.45,Sociology in the Modern World
Mathematics,MATH,585,Introduction to Sociology,Loni Dykas,$133.37,Business Ethics and Leadership
Chemistry,CHEM,538,Creative Writing Workshop,Analiese Whitecross,$86.72,Psychology: Understanding the Mind
History,HIST,317,Introduction to Economics,Ingunna Doogood,$133.54,Chemistry for Beginners
Biology,BIOL,550,Public Speaking,Stevana Flohard,$58.59,Computer Science Fundamentals
Chemistry,CHEM,149,Public Speaking,Jeannie Noone,$64.61,Business Ethics and Leadership
Chemistry,CHEM,762,Computer Science 101,Teodoor Duddy,$65.04,Literature Through the Ages
Chemistry,CHEM,307,Public Speaking,Hersh Haberfield,$80.56,Psychology: Understanding the Mind
English,ENGL,345,Public Speaking,Adams Gremane,$83.49,Mathematics: A Practical Approach
English,ENGL,998,Computer Science 101,Ula Jobes,$95.44,Sociology in the Modern World
Chemistry,CHEM,266,Computer Science 101,Clark Ciccone,$45.37,Literature Through the Ages
Mathematics,MATH,286,History of Art,Jasun Normington,$30.33,Introduction to Biology
History,HIST,996,Music Theory,Herrick Barrabeale,$79.47,Business Ethics and Leadership
History,HIST,693,Music Theory,Reade Screwton,$80.13,Computer Science Fundamentals
Mathematics,MATH,488,Music Theory,Margarete Riggey,$96.36,Introduction to Biology
Computer Science,COMP,344,History of Art,Lorita Knolles-Green,$78.69,Psychology: Understanding the Mind
Computer Science,COMP,814,Public Speaking,Alene Mabbe,$109.86,Chemistry for Beginners
English,ENGL,991,Mathematics for Business,Kelsy Dooman,$63.65,History of Ancient Civilizations
Chemistry,CHEM,575,Creative Writing Workshop,Lacy Tuplin,$130.50,Sociology in the Modern World
Computer Science,COMP,914,Music Theory,Ivory Bonar,$82.89,Computer Science Fundamentals
Mathematics,MATH,479,Public Speaking,Trevar Wycliffe,$123.74,History of Ancient Civilizations
History,HIST,701,Mathematics for Business,Kliment Abram,$81.39,Business Ethics and Leadership
English,ENGL,858,Introduction to Psychology,Daveta Ventura,$149.59,Psychology: Understanding the Mind
English,ENGL,570,Creative Writing Workshop,Trista Bagworth,$41.40,History of Ancient Civilizations
History,HIST,887,Introduction to Sociology,Ofella Restorick,$56.92,Sociology in the Modern World
History,HIST,155,History of Art,Ashleigh Sturley,$49.94,Introduction to Biology
Chemistry,CHEM,948,History of Art,Desmund Robiot,$116.49,Business Ethics and Leadership
Chemistry,CHEM,903,Introduction to Psychology,Marcello Zanetti,$104.24,History of Ancient Civilizations
Chemistry,CHEM,718,Mathematics for Business,Nikaniki Haistwell,$49.40,Literature Through the Ages
History,HIST,219,Music Theory,Horace Rapson,$59.53,Sociology in the Modern World
Computer Science,COMP,409,Introduction to Psychology,Demetri Ritmeyer,$55.11,Business Ethics and Leadership
English,ENGL,914,Mathematics for Business,Raina Batt,$77.10,Sociology in the Modern World
Computer Science,COMP,368,Computer Science 101,Collete Beston,$36.86,Literature Through the Ages
Mathematics,MATH,708,Introduction to Sociology,Irene Spinozzi,$115.33,Business Ethics and Leadership
History,HIST,893,Public Speaking,Sharron Carragher,$50.86,Mathematics: A Practical Approach
English,ENGL,378,Creative Writing Workshop,Willow Kumaar,$74.56,Sociology in the Modern World
English,ENGL,784,Introduction to Sociology,Leonhard Reven,$30.76,Sociology in the Modern World
Mathematics,MATH,346,Introduction to Psychology,Stephi Barhem,$59.31,Literature Through the Ages
Mathematics,MATH,198,Music Theory,Nadiya Ballinger,$130.58,Physics: Concepts and Applications
Biology,BIOL,632,Introduction to Psychology,Findlay Cantwell,$102.86,History of Ancient Civilizations
Computer Science,COMP,715,Music Theory,Maud Cockle,$41.50,History of Ancient Civilizations
Biology,BIOL,310,Introduction to Psychology,Erin Bygott,$87.14,Chemistry for Beginners
History,HIST,616,Environmental Science,Vinny Metham,$125.26,Literature Through the Ages
History,HIST,833,Creative Writing Workshop,Dorine Joseland,$147.66,Psychology: Understanding the Mind
History,HIST,246,History of Art,Clarinda Ambrosi,$45.72,Sociology in the Modern World
Mathematics,MATH,618,Introduction to Sociology,Klarika Yair,$32.20,Chemistry for Beginners
Chemistry,CHEM,749,Public Speaking,Roch Tichner,$79.57,Literature Through the Ages
English,ENGL,254,Mathematics for Business,Marji Keast,$84.53,Introduction to Biology
Chemistry,CHEM,588,Introduction to Sociology,Haven Melson,$75.48,Literature Through the Ages
Computer Science,COMP,351,Music Theory,Joyan Duddan,$120.33,Mathematics: A Practical Approach
Chemistry,CHEM,390,Creative Writing Workshop,Bette Bruyntjes,$112.91,Business Ethics and Leadership
Computer Science,COMP,494,Introduction to Psychology,Xaviera Al Hirsi,$75.26,Physics: Concepts and Applications
Biology,BIOL,508,Introduction to Psychology,Giustina Doniso,$91.24,Computer Science Fundamentals
Biology,BIOL,280,Creative Writing Workshop,Natasha Barsam,$147.73,Business Ethics and Leadership
Mathematics,MATH,713,Public Speaking,Dacia Matijevic,$149.67,Sociology in the Modern World
Chemistry,CHEM,534,Introduction to Sociology,Ferguson Jull,$56.50,Psychology: Understanding the Mind
Chemistry,CHEM,208,Computer Science 101,Ruthe Merdew,$134.81,Business Ethics and Leadership
History,HIST,604,Mathematics for Business,Ariel Paffley,$36.82,Physics: Concepts and Applications
Biology,BIOL,970,Introduction to Economics,Layla Vigrass,$55.74,Sociology in the Modern World
Chemistry,CHEM,408,Computer Science 101,Serene Stoneham,$119.08,History of Ancient Civilizations
History,HIST,329,Mathematics for Business,Giffer Dennidge,$91.55,Physics: Concepts and Applications
Mathematics,MATH,297,Introduction to Economics,Mirabella Lezemore,$123.44,Physics: Concepts and Applications
English,ENGL,237,Environmental Science,Matteo Boothby,$117.21,Chemistry for Beginners
Mathematics,MATH,746,Introduction to Psychology,Nanci Wordesworth,$54.18,History of Ancient Civilizations
History,HIST,570,History of Art,Chas Maybury,$102.18,History of Ancient Civilizations
Mathematics,MATH,976,Creative Writing Workshop,Vivian Boake,$41.85,Psychology: Understanding the Mind
Biology,BIOL,482,Introduction to Sociology,Tisha Pigrome,$86.47,Chemistry for Beginners
Chemistry,CHEM,836,Computer Science 101,Monro Elner,$143.62,Psychology: Understanding the Mind
Mathematics,MATH,393,Introduction to Economics,Tiff Conigsby,$36.36,Computer Science Fundamentals
Biology,BIOL,556,Mathematics for Business,Cassandry Winspurr,$88.45,Computer Science Fundamentals
English,ENGL,167,History of Art,Jacquette Justice,$100.46,Literature Through the Ages
Mathematics,MATH,374,Introduction to Economics,Catriona Palumbo,$82.18,Literature Through the Ages
Computer Science,COMP,780,Introduction to Psychology,Tremaine Bransom,$114.34,Business Ethics and Leadership
Biology,BIOL,703,Introduction to Sociology,Milty Eslemont,$97.67,Introduction to Biology
English,ENGL,613,History of Art,Maynard Tanman,$136.04,Literature Through the Ages
Computer Science,COMP,426,Mathematics for Business,Linette Phelit,$81.83,Sociology in the Modern World
Chemistry,CHEM,819,Introduction to Sociology,Fields Greenhaugh,$97.55,Chemistry for Beginners
English,ENGL,460,History of Art,Emmye Thay,$94.88,History of Ancient Civilizations
Computer Science,COMP,156,Introduction to Sociology,Shalom Concannon,$119.69,Introduction to Biology
Biology,BIOL,950,Computer Science 101,Robinetta Leworthy,$47.15,Chemistry for Beginners
Chemistry,CHEM,510,Creative Writing Workshop,Tuckie Pisculli,$119.77,Computer Science Fundamentals
Mathematics,MATH,669,Creative Writing Workshop,Ulises Barenski,$37.26,Mathematics: A Practical Approach
Mathematics,MATH,927,Music Theory,Spence Cornwall,$97.50,Physics: Concepts and Applications
Computer Science,COMP,398,Mathematics for Business,Ephraim Braddock,$42.52,Chemistry for Beginners
Mathematics,MATH,743,Mathematics for Business,Fletcher Spilstead,$76.76,Chemistry for Beginners
English,ENGL,464,Computer Science 101,Demetra Coggings,$50.73,Mathematics: A Practical Approach
Mathematics,MATH,546,Computer Science 101,Franchot Halliburton,$33.33,History of Ancient Civilizations
Computer Science,COMP,326,Music Theory,Agnola Haugeh,$90.51,Physics: Concepts and Applications
Mathematics,MATH,254,Introduction to Psychology,Annecorinne Ranklin,$62.78,Business Ethics and Leadership
Computer Science,COMP,134,Computer Science 101,Thomasina Louis,$82.00,Chemistry for Beginners
English,ENGL,640,Introduction to Economics,Berny Passion,$83.68,Computer Science Fundamentals
English,ENGL,383,Introduction to Psychology,Dania O' Cuolahan,$127.80,Sociology in the Modern World
Computer Science,COMP,144,Creative Writing Workshop,Nicolais Al Hirsi,$135.14,Chemistry for Beginners
Chemistry,CHEM,605,Music Theory,Orsa Follet,$31.59,Business Ethics and Leadership
Biology,BIOL,931,History of Art,Blair Scoone,$96.70,Computer Science Fundamentals
Mathematics,MATH,337,History of Art,Layla Sperry,$49.74,History of Ancient Civilizations
Biology,BIOL,584,History of Art,Lilias Nutley,$122.67,Physics: Concepts and Applications
Computer Science,COMP,715,Public Speaking,Morgen Bauld,$143.91,Chemistry for Beginners
Biology,BIOL,455,History of Art,Henri Kalberer,$108.41,Sociology in the Modern World
English,ENGL,636,Introduction to Psychology,Didi Stubbley,$145.14,Literature Through the Ages
Chemistry,CHEM,535,Music Theory,Clemens Vigneron,$108.79,Business Ethics and Leadership
Computer Science,COMP,117,Creative Writing Workshop,Stefanie Hedney,$95.74,History of Ancient Civilizations
Mathematics,MATH,972,Computer Science 101,Gail Salliss,$107.39,Business Ethics and Leadership
English,ENGL,955,Creative Writing Workshop,Monica Fosten,$52.46,History of Ancient Civilizations
Chemistry,CHEM,640,Music Theory,Gladi Jellyman,$75.24,Physics: Concepts and Applications
Computer Science,COMP,138,Creative Writing Workshop,Harriet Strothers,$96.54,History of Ancient Civilizations
Computer Science,COMP,660,Introduction to Psychology,Dinny Sneesby,$65.48,Computer Science Fundamentals
Biology,BIOL,801,Introduction to Psychology,Dugald Challin,$43.27,Introduction to Biology
Computer Science,COMP,919,Public Speaking,Wyn McEttigen,$68.51,Physics: Concepts and Applications
Chemistry,CHEM,207,Introduction to Psychology,Brod Gabbot,$76.74,Literature Through the Ages
Computer Science,COMP,528,Introduction to Economics,Fitz Kloisner,$74.76,Literature Through the Ages
Biology,BIOL,756,Introduction to Economics,Engracia Cansdall,$84.05,History of Ancient Civilizations
Chemistry,CHEM,652,Creative Writing Workshop,Lombard Fanton,$88.60,Literature Through the Ages
Computer Science,COMP,228,Mathematics for Business,Frasquito Cosh,$77.39,Mathematics: A Practical Approach
Computer Science,COMP,105,Music Theory,Phoebe Lamb,$109.86,Psychology: Understanding the Mind
Biology,BIOL,710,Environmental Science,Georgena Sandells,$137.62,Computer Science Fundamentals
Chemistry,CHEM,268,Environmental Science,Fan Epperson,$122.79,Psychology: Understanding the Mind
Mathematics,MATH,964,Public Speaking,Shoshana Rewbottom,$81.38,Sociology in the Modern World
Biology,BIOL,953,Computer Science 101,Obed Deakan,$98.94,Mathematics: A Practical Approach
Computer Science,COMP,833,Creative Writing Workshop,Arne Avis,$72.20,Chemistry for Beginners
Computer Science,COMP,733,Public Speaking,Marchall Biggans,$139.65,Mathematics: A Practical Approach
Mathematics,MATH,795,Public Speaking,Ted Tuma,$115.21,Introduction to Biology
Biology,BIOL,342,Introduction to Economics,Felix Lechelle,$96.19,Business Ethics and Leadership
Mathematics,MATH,858,Public Speaking,Donny Sallowaye,$94.40,Sociology in the Modern World
Computer Science,COMP,909,Creative Writing Workshop,Dolli Edington,$55.31,Psychology: Understanding the Mind
Computer Science,COMP,798,Music Theory,Miquela Clues,$104.99,Sociology in the Modern World
English,ENGL,476,Introduction to Economics,Chrissy Joney,$62.87,History of Ancient Civilizations
English,ENGL,959,Public Speaking,Celinda Talby,$136.53,Introduction to Biology
Mathematics,MATH,756,Mathematics for Business,Rolf Narey,$69.94,Computer Science Fundamentals
English,ENGL,423,History of Art,Dorry Leads,$96.36,Computer Science Fundamentals
English,ENGL,591,History of Art,Orsa Fripps,$126.39,Literature Through the Ages
Mathematics,MATH,735,Computer Science 101,Ofella Giordano,$139.06,Sociology in the Modern World
History,HIST,746,Creative Writing Workshop,Josias Wrout,$61.16,Mathematics: A Practical Approach
Mathematics,MATH,513,Introduction to Economics,August Jaffray,$143.19,Physics: Concepts and Applications
Biology,BIOL,822,Music Theory,Rodney Klimecki,$94.05,Literature Through the Ages
Biology,BIOL,383,Music Theory,Benedikt Lisamore,$117.32,Chemistry for Beginners
History,HIST,190,Introduction to Psychology,Artemus Gobeau,$35.78,Psychology: Understanding the Mind
Chemistry,CHEM,502,Public Speaking,Edouard Wurst,$136.41,Computer Science Fundamentals
Computer Science,COMP,122,Introduction to Sociology,Raymund Ferraron,$84.39,Business Ethics and Leadership
Chemistry,CHEM,575,Environmental Science,Tamqrah Edbrooke,$85.36,Physics: Concepts and Applications
Chemistry,CHEM,981,History of Art,Jania Nicolls,$47.50,Business Ethics and Leadership
Chemistry,CHEM,236,Mathematics for Business,Orelie Fitchen,$135.78,History of Ancient Civilizations
Computer Science,COMP,312,Public Speaking,Hal Guerner,$111.83,Business Ethics and Leadership
English,ENGL,840,Computer Science 101,Archaimbaud Sharrock,$82.21,Mathematics: A Practical Approach
Computer Science,COMP,318,Creative Writing Workshop,Sutherlan Sustins,$99.70,Physics: Concepts and Applications
English,ENGL,296,Introduction to Psychology,Jayne Hewlings,$74.07,Physics: Concepts and Applications
Mathematics,MATH,867,Mathematics for Business,Raye Throughton,$100.48,Business Ethics and Leadership
Mathematics,MATH,271,Computer Science 101,Dorothee Garlick,$34.30,Psychology: Understanding the Mind
History,HIST,387,Introduction to Sociology,Guenna Durrell,$61.62,Computer Science Fundamentals
Biology,BIOL,342,Environmental Science,Viviyan Scotting,$102.87,Mathematics: A Practical Approach
History,HIST,349,Music Theory,Rudie Giacubbo,$53.61,Psychology: Understanding the Mind
Computer Science,COMP,613,Introduction to Economics,Jacob Ruane,$124.81,Literature Through the Ages
History,HIST,493,Public Speaking,Asher Duke,$136.39,Introduction to Biology
Biology,BIOL,911,Music Theory,Cozmo Hayhow,$136.34,Psychology: Understanding the Mind
History,HIST,444,Environmental Science,Irving Gentile,$93.99,Mathematics: A Practical Approach
Computer Science,COMP,312,Music Theory,Ali Welfare,$65.93,History of Ancient Civilizations
Chemistry,CHEM,632,Introduction to Psychology,Kelley Govier,$84.40,Chemistry for Beginners
Biology,BIOL,430,Music Theory,Cortney Barajaz,$90.03,Physics: Concepts and Applications
Computer Science,COMP,328,Mathematics for Business,Darcee Bartomeu,$94.55,Physics: Concepts and Applications
Mathematics,MATH,251,Introduction to Sociology,Jarrett Reeks,$84.84,Chemistry for Beginners
Biology,BIOL,738,Introduction to Sociology,Cele Hopfner,$36.91,Mathematics: A Practical Approach
Biology,BIOL,203,Creative Writing Workshop,Milissent Checkley,$61.81,Literature Through the Ages
Chemistry,CHEM,111,Introduction to Psychology,Carolynn Simonato,$31.35,Psychology: Understanding the Mind
Chemistry,CHEM,784,History of Art,Ansley Coughan,$39.91,Literature Through the Ages
Biology,BIOL,333,Introduction to Psychology,Susette Moreinu,$124.79,Literature Through the Ages
History,HIST,992,Introduction to Psychology,Logan Cluelow,$65.94,Chemistry for Beginners
Computer Science,COMP,614,Environmental Science,Pail Bouskill,$34.48,Sociology in the Modern World
Computer Science,COMP,170,Introduction to Sociology,Filmer Petworth,$39.17,Physics: Concepts and Applications
Computer Science,COMP,335,Introduction to Economics,Marlon Bonome,$30.29,Literature Through the Ages
Biology,BIOL,525,Environmental Science,Benedicta Aylott,$124.96,Sociology in the Modern World
Computer Science,COMP,301,Music Theory,Kaja Kingsnorth,$43.54,Introduction to Biology
Computer Science,COMP,624,Public Speaking,Nissy Kike,$84.75,Computer Science Fundamentals
History,HIST,557,Mathematics for Business,Simonne Longcake,$87.98,Sociology in the Modern World
English,ENGL,154,Introduction to Psychology,Dell Lauthian,$147.09,Psychology: Understanding the Mind
Computer Science,COMP,560,Public Speaking,Ravi Armin,$118.10,Physics: Concepts and Applications
Mathematics,MATH,268,Environmental Science,Sibeal Henniger,$115.34,Chemistry for Beginners
Chemistry,CHEM,287,Mathematics for Business,Cchaddie Petasch,$40.52,Introduction to Biology
English,ENGL,239,Public Speaking,Sigismondo Blagburn,$121.42,Psychology: Understanding the Mind
Computer Science,COMP,405,History of Art,Jo-ann Bissatt,$133.34,Computer Science Fundamentals
English,ENGL,592,Computer Science 101,Rubia Tappor,$139.33,Business Ethics and Leadership
Computer Science,COMP,483,Mathematics for Business,Wyndham Bank,$88.67,Mathematics: A Practical Approach
Computer Science,COMP,841,Computer Science 101,Sile Garwill,$136.85,Literature Through the Ages
English,ENGL,702,Mathematics for Business,Jaymee Hills,$122.19,Literature Through the Ages
History,HIST,435,Introduction to Economics,Ingrid Arnhold,$55.36,Introduction to Biology
English,ENGL,727,Public Speaking,Tiffany Simper,$39.90,Physics: Concepts and Applications
Mathematics,MATH,620,Creative Writing Workshop,Ophelia Bachanski,$43.92,Business Ethics and Leadership
English,ENGL,636,Introduction to Psychology,Tobe Theodore,$128.55,Literature Through the Ages
Computer Science,COMP,634,Creative Writing Workshop,Barn Kitchinham,$98.69,History of Ancient Civilizations
Mathematics,MATH,753,Creative Writing Workshop,Ann-marie Tamplin,$33.03,Mathematics: A Practical Approach
Biology,BIOL,910,Computer Science 101,Wandis Elleton,$61.42,Chemistry for Beginners
English,ENGL,510,Introduction to Sociology,Ashlin Brittain,$140.81,Mathematics: A Practical Approach
Chemistry,CHEM,890,Creative Writing Workshop,Siusan Petkov,$144.82,Mathematics: A Practical Approach
Chemistry,CHEM,178,Public Speaking,Page Barkes,$60.30,Psychology: Understanding the Mind
Chemistry,CHEM,880,Introduction to Psychology,Esta Brownlow,$127.39,Introduction to Biology
English,ENGL,847,Music Theory,Jenine Benoiton,$33.49,Literature Through the Ages
Mathematics,MATH,403,Music Theory,Lorie Wybrew,$108.16,Computer Science Fundamentals
Biology,BIOL,880,Music Theory,Franchot Karpeev,$69.29,Chemistry for Beginners
Biology,BIOL,493,History of Art,Andra Brumbie,$98.57,Mathematics: A Practical Approach
History,HIST,708,Computer Science 101,Atlanta Whitley,$46.14,Sociology in the Modern World
Computer Science,COMP,330,Introduction to Psychology,Gail Rennicks,$101.06,Chemistry for Beginners
English,ENGL,781,Creative Writing Workshop,Jed Fison,$136.08,Computer Science Fundamentals
English,ENGL,538,Environmental Science,Nap Bly,$65.53,Physics: Concepts and Applications
Chemistry,CHEM,530,History of Art,Husain Janks,$67.14,Physics: Concepts and Applications
Computer Science,COMP,661,Mathematics for Business,Joanne Estable,$90.21,Mathematics: A Practical Approach
Biology,BIOL,144,Computer Science 101,Herold Patrono,$40.57,Literature Through the Ages
History,HIST,848,Introduction to Economics,Alena Checcucci,$65.51,Physics: Concepts and Applications
History,HIST,360,Environmental Science,Dottie Toke,$30.52,Introduction to Biology
English,ENGL,558,Creative Writing Workshop,Amaleta Tuft,$103.45,Literature Through the Ages
Mathematics,MATH,887,Computer Science 101,Rodolph Viall,$145.48,Sociology in the Modern World
Biology,BIOL,808,History of Art,Juli Arnald,$76.14,Mathematics: A Practical Approach
Biology,BIOL,509,Computer Science 101,Livvie Clough,$93.41,Psychology: Understanding the Mind
English,ENGL,150,Public Speaking,Carlye Deverell,$93.87,Physics: Concepts and Applications
Biology,BIOL,548,Mathematics for Business,Joanie Louis,$83.36,Physics: Concepts and Applications
Mathematics,MATH,124,Creative Writing Workshop,Melonie Hodcroft,$138.63,Literature Through the Ages
History,HIST,486,Public Speaking,Carolee Putton,$100.69,Chemistry for Beginners
English,ENGL,391,Environmental Science,Donnajean Maughan,$124.29,Introduction to Biology
Computer Science,COMP,788,Public Speaking,Karee Taysbil,$122.10,History of Ancient Civilizations
Biology,BIOL,123,Environmental Science,Luci Darling,$125.89,Mathematics: A Practical Approach
History,HIST,554,Introduction to Psychology,Mareah Livesay,$53.22,Psychology: Understanding the Mind
Chemistry,CHEM,986,Environmental Science,Charin Guidoni,$115.46,Introduction to Biology
History,HIST,367,History of Art,Bibi Enright,$128.31,Business Ethics and Leadership
Computer Science,COMP,792,Mathematics for Business,Antonio Mitford,$134.27,Chemistry for Beginners
Biology,BIOL,188,Mathematics for Business,Nelli Brundle,$72.57,Business Ethics and Leadership
English,ENGL,395,Creative Writing Workshop,Cordie Brusby,$132.64,Business Ethics and Leadership
History,HIST,184,Creative Writing Workshop,Blakeley Sugarman,$104.53,Introduction to Biology
Mathematics,MATH,578,Environmental Science,Willa Hayen,$78.59,Mathematics: A Practical Approach
Mathematics,MATH,605,History of Art,Demetre Marishenko,$146.83,History of Ancient Civilizations
Computer Science,COMP,827,Introduction to Psychology,Elenore Prattington,$34.04,Sociology in the Modern World
English,ENGL,361,Introduction to Economics,Debor Foden,$111.29,Chemistry for Beginners
Mathematics,MATH,556,Mathematics for Business,Appolonia D'Abbot-Doyle,$63.69,Psychology: Understanding the Mind
Computer Science,COMP,732,Environmental Science,Rafaelita Geke,$31.29,Introduction to Biology
Mathematics,MATH,654,History of Art,Saw Meiner,$81.04,Introduction to Biology
Chemistry,CHEM,912,Creative Writing Workshop,Laurice Stanbro,$92.18,Sociology in the Modern World
History,HIST,957,History of Art,Charlton Battleson,$132.37,Sociology in the Modern World
English,ENGL,674,Introduction to Economics,Ricca Manville,$59.73,History of Ancient Civilizations
Chemistry,CHEM,643,Public Speaking,Les Deinhard,$86.80,History of Ancient Civilizations
History,HIST,305,Introduction to Economics,Clive Seneschal,$71.61,Psychology: Understanding the Mind
Chemistry,CHEM,771,Introduction to Sociology,Tonia Allsep,$112.88,Mathematics: A Practical Approach
Computer Science,COMP,299,Computer Science 101,Camey Hassey,$130.81,Literature Through the Ages
Mathematics,MATH,493,Mathematics for Business,Locke Lauritzen,$94.95,Literature Through the Ages
Chemistry,CHEM,144,Computer Science 101,Sig Wash,$32.96,Computer Science Fundamentals
History,HIST,993,Introduction to Economics,Geri Monksfield,$140.19,History of Ancient Civilizations
