course_subject,course_subject_abbreviation,course_number,course_title,professor_name,price,required_textbook
Mathematics,MATH,535,Creative Writing Workshop,Zelma Seaborne,$109.93,Introduction to Biology
Mathematics,MATH,127,Introduction to Sociology,Nita Foxley,$51.01,Introduction to Biology
Biology,BIOL,405,Introduction to Economics,Fletch Leinthall,$108.13,Business Ethics and Leadership
Biology,BIOL,303,Public Speaking,Nananne Matchett,$118.44,Physics: Concepts and Applications
Computer Science,COMP,874,Computer Science 101,Windham Lambrechts,$47.32,Literature Through the Ages
History,HIST,811,Introduction to Sociology,Nathanial Pellant,$103.48,Introduction to Biology
English,ENGL,701,Introduction to Economics,Lorraine Taylo,$120.86,Physics: Concepts and Applications
Biology,BIOL,670,Music Theory,Barby Pedrocchi,$98.87,Psychology: Understanding the Mind
Biology,BIOL,920,Computer Science 101,Merci Josephsen,$56.08,Business Ethics and Leadership
Chemistry,CHEM,560,Environmental Science,Vincenz Haulkham,$79.48,Literature Through the Ages
Chemistry,CHEM,260,Environmental Science,Clifford Currer,$132.93,Physics: Concepts and Applications
History,HIST,333,Introduction to Psychology,Monroe Stephenson,$53.51,Business Ethics and Leadership
Chemistry,CHEM,684,Introduction to Psychology,Lucien Dimitresco,$61.60,Chemistry for Beginners
English,ENGL,453,Introduction to Economics,Daven Doram,$44.11,Chemistry for Beginners
Biology,BIOL,687,Computer Science 101,Kort Kupper,$88.09,History of Ancient Civilizations
History,HIST,309,Music Theory,Roxy Plose,$131.81,Psychology: Understanding the Mind
Computer Science,COMP,551,History of Art,Torry Gittins,$125.43,Physics: Concepts and Applications
English,ENGL,549,Environmental Science,Lorna McCowen,$49.77,Literature Through the Ages
Mathematics,MATH,358,Introduction to Sociology,Caritta Ebbotts,$89.89,Introduction to Biology
Chemistry,CHEM,494,History of Art,Candide Prantoni,$56.23,Mathematics: A Practical Approach
Biology,BIOL,327,Introduction to Psychology,Wren Cabell,$122.76,Literature Through the Ages
History,HIST,678,Computer Science 101,Bobbe Bosket,$127.68,Literature Through the Ages
Mathematics,MATH,960,Public Speaking,Sim Ruffle,$78.48,Mathematics: A Practical Approach
English,ENGL,377,Creative Writing Workshop,Faustine Dahl,$45.62,Business Ethics and Leadership
Chemistry,CHEM,596,History of Art,Faber Hedan,$55.93,History of Ancient Civilizations
Biology,BIOL,500,History of Art,Gian Iseton,$114.22,Introduction to Biology
English,ENGL,173,Introduction to Economics,Zacharia Pennell,$102.26,Psychology: Understanding the Mind
Chemistry,CHEM,601,Introduction to Sociology,Guy Chezelle,$58.99,Psychology: Understanding the Mind
English,ENGL,493,Computer Science 101,Aili Adame,$105.89,Sociology in the Modern World
Chemistry,CHEM,809,Introduction to Sociology,Yvonne Borkett,$36.14,Sociology in the Modern World
Mathematics,MATH,125,Environmental Science,Donnamarie Appleyard,$59.65,Literature Through the Ages
Biology,BIOL,363,Music Theory,Filmore Longfoot,$78.88,Literature Through the Ages
Biology,BIOL,958,Computer Science 101,Stacia Mariet,$95.25,Chemistry for Beginners
Chemistry,CHEM,816,History of Art,Aliza Cornillot,$80.84,Introduction to Biology
Computer Science,COMP,136,Creative Writing Workshop,Lauren Blei,$139.83,Sociology in the Modern World
Mathematics,MATH,515,Creative Writing Workshop,Chrystal Harland,$80.74,Computer Science Fundamentals
English,ENGL,253,Creative Writing Workshop,Jody Munby,$119.10,Psychology: Understanding the Mind
Chemistry,CHEM,613,Public Speaking,Renie Dillestone,$36.39,Psychology: Understanding the Mind
Biology,BIOL,929,History of Art,Salomo Drinkhill,$107.90,Psychology: Understanding the Mind
Mathematics,MATH,585,Computer Science 101,Caroline Timny,$137.93,Psychology: Understanding the Mind
Computer Science,COMP,216,Introduction to Economics,Giorgia Nehlsen,$145.73,Psychology: Understanding the Mind
Computer Science,COMP,220,Introduction to Psychology,Morrie Jantot,$126.48,History of Ancient Civilizations
Biology,BIOL,669,Introduction to Economics,Ardella Shreenan,$91.09,Business Ethics and Leadership
Biology,BIOL,417,Introduction to Economics,Nicky Chase,$139.59,Psychology: Understanding the Mind
Chemistry,CHEM,189,Introduction to Psychology,Mollee Eldrett,$108.15,Mathematics: A Practical Approach
English,ENGL,829,History of Art,Franky Ogbourne,$71.86,Computer Science Fundamentals
Chemistry,CHEM,663,Environmental Science,Babbette McCurt,$85.54,Psychology: Understanding the Mind
History,HIST,847,Introduction to Psychology,Alleen Andrini,$135.20,Introduction to Biology
Mathematics,MATH,266,Environmental Science,Shell Nealy,$41.70,Psychology: Understanding the Mind
History,HIST,111,Computer Science 101,Ernesto Drivers,$117.39,Computer Science Fundamentals
Computer Science,COMP,945,Creative Writing Workshop,Annecorinne Hush,$35.33,Mathematics: A Practical Approach
Chemistry,CHEM,542,Public Speaking,Morry Syred,$95.14,Chemistry for Beginners
Mathematics,MATH,895,Mathematics for Business,Pollyanna Foss,$136.62,Computer Science Fundamentals
Chemistry,CHEM,636,Mathematics for Business,Harriot Redgewell,$55.89,Sociology in the Modern World
English,ENGL,427,Music Theory,Nikos de Lloyd,$131.32,History of Ancient Civilizations
Mathematics,MATH,323,Introduction to Psychology,Heywood Lewnden,$55.42,Literature Through the Ages
Computer Science,COMP,547,Mathematics for Business,Bidget Clerc,$44.67,Mathematics: A Practical Approach
History,HIST,718,Environmental Science,Loralyn Hegges,$124.66,Computer Science Fundamentals
History,HIST,449,Creative Writing Workshop,Gabey Lorey,$149.83,Introduction to Biology
English,ENGL,343,Introduction to Sociology,Anders Bussey,$141.99,Literature Through the Ages
Mathematics,MATH,209,Introduction to Economics,Suzann Strike,$82.69,Business Ethics and Leadership
Mathematics,MATH,386,Creative Writing Workshop,Kendal Garvey,$88.09,Literature Through the Ages
History,HIST,607,Introduction to Psychology,Hammad Brecknock,$51.22,Psychology: Understanding the Mind
Biology,BIOL,876,Computer Science 101,Cos Rove,$142.53,Computer Science Fundamentals
English,ENGL,127,Mathematics for Business,Marietta Gilmartin,$98.13,History of Ancient Civilizations
Computer Science,COMP,602,Introduction to Economics,Averil Etchingham,$143.92,Computer Science Fundamentals
History,HIST,442,Computer Science 101,Maddie Cuschieri,$48.90,Computer Science Fundamentals
English,ENGL,799,History of Art,Leigh Jagels,$31.77,Introduction to Biology
History,HIST,245,History of Art,Caralie Bus,$111.76,Literature Through the Ages
History,HIST,863,Introduction to Psychology,Inge McLemon,$74.82,Psychology: Understanding the Mind
History,HIST,134,Creative Writing Workshop,Koren Livock,$119.08,Mathematics: A Practical Approach
Computer Science,COMP,770,Public Speaking,Giordano Bowry,$118.34,Physics: Concepts and Applications
English,ENGL,436,Introduction to Psychology,Randolf Dashkovich,$64.64,Physics: Concepts and Applications
History,HIST,931,Introduction to Sociology,Marv Broome,$103.16,Business Ethics and Leadership
Computer Science,COMP,179,Creative Writing Workshop,Robin Rubenovic,$149.67,Literature Through the Ages
Biology,BIOL,457,History of Art,Clayson Jonathon,$60.19,Introduction to Biology
Biology,BIOL,494,Mathematics for Business,Kayley January 1st,$33.46,Business Ethics and Leadership
Computer Science,COMP,353,Introduction to Sociology,Angelo Alliston,$30.09,History of Ancient Civilizations
Biology,BIOL,482,Public Speaking,Elsworth Chretien,$137.18,Introduction to Biology
English,ENGL,556,Music Theory,Alvina Wrathmell,$75.61,Computer Science Fundamentals
Computer Science,COMP,701,Introduction to Sociology,Sula Rutledge,$107.88,Business Ethics and Leadership
Mathematics,MATH,515,History of Art,Karylin Farington,$86.40,Chemistry for Beginners
Mathematics,MATH,437,Introduction to Economics,Nan Foreman,$110.53,History of Ancient Civilizations
English,ENGL,775,Environmental Science,Shanie Banane,$84.88,History of Ancient Civilizations
Mathematics,MATH,534,Introduction to Psychology,Halsy Silcock,$93.58,Chemistry for Beginners
History,HIST,280,Introduction to Sociology,Denice Ison,$105.25,Psychology: Understanding the Mind
English,ENGL,286,Creative Writing Workshop,Rutger Mustard,$131.57,Computer Science Fundamentals
Mathematics,MATH,692,Computer Science 101,Giavani Postlethwaite,$124.15,Sociology in the Modern World
English,ENGL,127,Creative Writing Workshop,Graig Sidnall,$38.64,Introduction to Biology
Chemistry,CHEM,527,Environmental Science,Cindra Tanby,$31.12,Physics: Concepts and Applications
English,ENGL,774,Computer Science 101,Sanderson McSporrin,$70.12,Sociology in the Modern World
Mathematics,MATH,309,History of Art,Ransell Gribbins,$46.33,Chemistry for Beginners
Chemistry,CHEM,153,Introduction to Psychology,Stephannie Fury,$80.95,Chemistry for Beginners
Biology,BIOL,799,Environmental Science,Garwood Donativo,$134.84,Literature Through the Ages
Mathematics,MATH,789,History of Art,Simone Sussams,$87.09,Chemistry for Beginners
Chemistry,CHEM,163,Public Speaking,Theresita Whitsun,$90.32,Introduction to Biology
Mathematics,MATH,449,Introduction to Sociology,Melosa Shipston,$39.17,Business Ethics and Leadership
Biology,BIOL,431,Environmental Science,Aidan Studman,$78.85,Physics: Concepts and Applications
Computer Science,COMP,453,Environmental Science,Geordie Dimitriev,$92.53,Sociology in the Modern World
Chemistry,CHEM,921,Music Theory,Odie Ciementini,$86.83,Computer Science Fundamentals
History,HIST,485,History of Art,Simona Searchfield,$31.65,Introduction to Biology
English,ENGL,700,Music Theory,Zeke Prichard,$89.06,History of Ancient Civilizations
Biology,BIOL,468,Environmental Science,Merridie Duncan,$118.72,Physics: Concepts and Applications
Mathematics,MATH,392,Introduction to Economics,Carolin Rosone,$65.27,Mathematics: A Practical Approach
English,ENGL,149,Introduction to Psychology,Karia Topp,$126.50,Sociology in the Modern World
History,HIST,546,Music Theory,Dickie Collyer,$80.26,Business Ethics and Leadership
Chemistry,CHEM,885,Creative Writing Workshop,Tiena Winnard,$39.14,Literature Through the Ages
English,ENGL,844,Introduction to Sociology,Gale Faires,$45.52,History of Ancient Civilizations
Computer Science,COMP,178,Creative Writing Workshop,Rickey Rowsell,$124.68,Sociology in the Modern World
Computer Science,COMP,944,Music Theory,Tracey Geoghegan,$131.18,Computer Science Fundamentals
Chemistry,CHEM,390,Public Speaking,Alicia Pencot,$72.36,Mathematics: A Practical Approach
Chemistry,CHEM,243,Computer Science 101,Tim Tompsett,$83.07,Chemistry for Beginners
Computer Science,COMP,196,Computer Science 101,Diana Robottham,$129.96,Literature Through the Ages
Biology,BIOL,152,Music Theory,Sarah Heyburn,$30.67,Computer Science Fundamentals
English,ENGL,612,History of Art,Elena Brundell,$64.19,Literature Through the Ages
Biology,BIOL,801,Introduction to Economics,Cathrine Hayhow,$145.15,Psychology: Understanding the Mind
Computer Science,COMP,585,Mathematics for Business,Evita Chessor,$72.58,Chemistry for Beginners
Computer Science,COMP,292,Introduction to Economics,Scotti Sallis,$142.67,Sociology in the Modern World
Computer Science,COMP,778,Environmental Science,Ann-marie Bazely,$79.11,Business Ethics and Leadership
Mathematics,MATH,524,Mathematics for Business,Mabel Bierling,$70.44,Physics: Concepts and Applications
Chemistry,CHEM,115,Creative Writing Workshop,Alisander De Cleyne,$147.32,Business Ethics and Leadership
English,ENGL,190,Music Theory,Eldridge Lerer,$109.95,Mathematics: A Practical Approach
History,HIST,262,Creative Writing Workshop,Alexander Endle,$105.10,Computer Science Fundamentals
Mathematics,MATH,620,Public Speaking,Yorke Dodimead,$84.18,Business Ethics and Leadership
Biology,BIOL,295,Introduction to Sociology,Ginnifer Colvin,$65.01,Literature Through the Ages
History,HIST,531,Public Speaking,Land Freed,$142.54,Chemistry for Beginners
Chemistry,CHEM,142,Computer Science 101,Myles Beagley,$137.89,Business Ethics and Leadership
History,HIST,286,History of Art,Cyndie Bowskill,$59.82,Psychology: Understanding the Mind
History,HIST,793,Music Theory,Lester Grzeszczyk,$129.86,Literature Through the Ages
Chemistry,CHEM,464,Introduction to Sociology,Granny Ferrero,$85.87,Psychology: Understanding the Mind
Computer Science,COMP,364,Introduction to Sociology,Cam Alcott,$134.94,Business Ethics and Leadership
Computer Science,COMP,739,Public Speaking,Randie Costen,$111.49,Physics: Concepts and Applications
Biology,BIOL,912,History of Art,Chad Siviour,$38.79,Chemistry for Beginners
Chemistry,CHEM,601,Computer Science 101,Susanna Leese,$82.16,Literature Through the Ages
Mathematics,MATH,242,Environmental Science,Nolly Imos,$103.59,History of Ancient Civilizations
Computer Science,COMP,588,Mathematics for Business,Roderich Pettengell,$64.45,Business Ethics and Leadership
Mathematics,MATH,577,Environmental Science,Leona Peel,$41.42,Introduction to Biology
History,HIST,107,Mathematics for Business,Lorraine Large,$108.28,Sociology in the Modern World
Computer Science,COMP,791,Music Theory,Gabriele McGrirl,$89.85,Physics: Concepts and Applications
Chemistry,CHEM,194,History of Art,Traver Quirk,$56.68,Business Ethics and Leadership
Computer Science,COMP,781,Introduction to Sociology,Merell Wakelin,$90.71,Psychology: Understanding the Mind
Chemistry,CHEM,279,Creative Writing Workshop,Leela Bramham,$140.42,Psychology: Understanding the Mind
History,HIST,932,Introduction to Psychology,Joaquin Enrrico,$74.51,Psychology: Understanding the Mind
Mathematics,MATH,564,Introduction to Psychology,Shell Quartly,$70.40,Mathematics: A Practical Approach
Biology,BIOL,781,Introduction to Sociology,Hewie Jolliff,$97.14,History of Ancient Civilizations
Biology,BIOL,445,Public Speaking,Oriana Benstead,$65.69,Business Ethics and Leadership
Biology,BIOL,342,Introduction to Psychology,Arley Fuentes,$30.40,Introduction to Biology
Biology,BIOL,225,Introduction to Economics,Donia Blakeney,$127.96,Physics: Concepts and Applications
Biology,BIOL,417,Mathematics for Business,Charleen Garnett,$134.05,History of Ancient Civilizations
Computer Science,COMP,240,Introduction to Sociology,Aggy Stitcher,$106.35,Literature Through the Ages
Chemistry,CHEM,130,Introduction to Sociology,Pet Jakubovics,$61.90,History of Ancient Civilizations
English,ENGL,116,Creative Writing Workshop,Ellen Crab,$77.22,Sociology in the Modern World
Computer Science,COMP,392,Public Speaking,Cybil Peabody,$147.43,Chemistry for Beginners
Computer Science,COMP,561,History of Art,Dorothy Chanson,$110.52,Psychology: Understanding the Mind
History,HIST,508,Introduction to Sociology,Jobina Abrahamowitcz,$68.83,Sociology in the Modern World
English,ENGL,971,Mathematics for Business,Ernest Vedyasov,$145.12,Psychology: Understanding the Mind
Computer Science,COMP,142,Creative Writing Workshop,Frank Ferrarotti,$141.76,Physics: Concepts and Applications
English,ENGL,208,Public Speaking,Daloris Gensavage,$34.91,Chemistry for Beginners
History,HIST,350,Music Theory,Perren Kynd,$145.33,Business Ethics and Leadership
Biology,BIOL,573,Introduction to Psychology,Morgan Blackshaw,$100.92,Computer Science Fundamentals
Biology,BIOL,569,Creative Writing Workshop,Kalinda Poschel,$141.83,Psychology: Understanding the Mind
English,ENGL,204,History of Art,Brendan Doutch,$43.57,History of Ancient Civilizations
Mathematics,MATH,974,Introduction to Economics,Denys Kertess,$129.33,History of Ancient Civilizations
Biology,BIOL,394,Introduction to Economics,Zebulen Stook,$116.32,Literature Through the Ages
English,ENGL,900,Introduction to Sociology,Roman McHenry,$50.22,Computer Science Fundamentals
Mathematics,MATH,955,Introduction to Economics,Karisa McKerton,$93.47,History of Ancient Civilizations
Mathematics,MATH,987,Environmental Science,Dorothee Buscher,$136.22,Business Ethics and Leadership
English,ENGL,722,Introduction to Psychology,Stormi Tremonte,$148.19,Sociology in the Modern World
English,ENGL,649,Music Theory,Munmro Tointon,$140.16,Sociology in the Modern World
Chemistry,CHEM,210,Computer Science 101,Masha Luetkemeyers,$102.72,Computer Science Fundamentals
Computer Science,COMP,177,Introduction to Economics,Carlynne Arkill,$64.63,Mathematics: A Practical Approach
Biology,BIOL,701,Environmental Science,Colman Pryde,$56.52,Psychology: Understanding the Mind
History,HIST,220,Introduction to Economics,Eberto Finden,$37.36,Computer Science Fundamentals
English,ENGL,702,Creative Writing Workshop,Luis Seivertsen,$107.89,Mathematics: A Practical Approach
History,HIST,826,Introduction to Economics,Randee Zecchi,$120.45,Introduction to Biology
Chemistry,CHEM,203,Mathematics for Business,Cori Salthouse,$107.61,Sociology in the Modern World
Biology,BIOL,435,Computer Science 101,Orv Tumilty,$86.85,Physics: Concepts and Applications
Chemistry,CHEM,523,Public Speaking,Phebe Mainson,$112.80,Literature Through the Ages
Biology,BIOL,485,Introduction to Economics,Sybil Diehn,$121.32,History of Ancient Civilizations
Chemistry,CHEM,279,Introduction to Sociology,Deedee Saundercock,$43.63,Psychology: Understanding the Mind
Biology,BIOL,529,History of Art,Cora Feehan,$33.45,Sociology in the Modern World
Chemistry,CHEM,577,Computer Science 101,Husain Finnes,$69.50,Business Ethics and Leadership
Computer Science,COMP,620,Public Speaking,Cedric Hadgraft,$114.51,Introduction to Biology
Biology,BIOL,818,Environmental Science,Marje Battrum,$62.72,Chemistry for Beginners
Chemistry,CHEM,664,Public Speaking,Tiffany Copozio,$84.72,Computer Science Fundamentals
History,HIST,602,Introduction to Sociology,Peyton Morad,$70.25,History of Ancient Civilizations
Mathematics,MATH,436,Introduction to Economics,Hedwiga Brookwell,$52.25,History of Ancient Civilizations
English,ENGL,305,Public Speaking,Kimberlee Nijs,$59.31,Literature Through the Ages
English,ENGL,558,History of Art,Marillin Beeken,$73.16,Mathematics: A Practical Approach
Computer Science,COMP,552,Creative Writing Workshop,Clarette Huband,$68.95,Sociology in the Modern World
English,ENGL,216,Introduction to Psychology,Hendrick Hammor,$39.79,Sociology in the Modern World
Chemistry,CHEM,244,Introduction to Psychology,Janet Thresher,$56.49,Literature Through the Ages
English,ENGL,690,Environmental Science,Nate Altree,$142.44,Business Ethics and Leadership
History,HIST,477,Creative Writing Workshop,Yvonne Redihough,$42.46,Mathematics: A Practical Approach
Chemistry,CHEM,506,Music Theory,Sherman Lowless,$40.48,Psychology: Understanding the Mind
Chemistry,CHEM,786,Creative Writing Workshop,Mendy Divill,$125.17,Mathematics: A Practical Approach
History,HIST,240,Introduction to Economics,Angelita Grint,$63.25,Mathematics: A Practical Approach
History,HIST,467,Introduction to Economics,Grantley Pedrol,$121.46,History of Ancient Civilizations
History,HIST,451,Mathematics for Business,Collie Challicum,$146.20,Business Ethics and Leadership
English,ENGL,880,Environmental Science,Sibel Kellaway,$147.58,Business Ethics and Leadership
Computer Science,COMP,339,Computer Science 101,Leontine Rembrant,$128.27,Introduction to Biology
History,HIST,603,Music Theory,Midge Silver,$77.56,Sociology in the Modern World
English,ENGL,345,Mathematics for Business,Roseann Siward,$74.26,Physics: Concepts and Applications
English,ENGL,734,History of Art,Valina Ferrini,$103.69,Business Ethics and Leadership
Computer Science,COMP,542,Introduction to Psychology,Zuzana Eadington,$31.96,Business Ethics and Leadership
History,HIST,325,Computer Science 101,Kareem Derrett,$40.85,Psychology: Understanding the Mind
History,HIST,277,History of Art,Jeramie Noto,$120.43,History of Ancient Civilizations
Biology,BIOL,119,Environmental Science,Carree Loton,$50.88,Sociology in the Modern World
Mathematics,MATH,223,Computer Science 101,Sanson Meale,$140.09,Business Ethics and Leadership
Mathematics,MATH,249,Public Speaking,Brandi Clancy,$107.75,Business Ethics and Leadership
Biology,BIOL,864,Music Theory,Chicky Mulliss,$101.72,Psychology: Understanding the Mind
History,HIST,485,Environmental Science,Seymour Tregona,$148.96,Literature Through the Ages
Chemistry,CHEM,790,Introduction to Economics,Nichols Woodier,$86.07,Chemistry for Beginners
Mathematics,MATH,861,Creative Writing Workshop,Liza Seignior,$129.47,Mathematics: A Practical Approach
Mathematics,MATH,497,Environmental Science,Mathilde Henrion,$67.32,Chemistry for Beginners
English,ENGL,468,Environmental Science,Marlo Faughnan,$117.96,Psychology: Understanding the Mind
English,ENGL,838,Introduction to Economics,Coraline Meade,$132.94,Literature Through the Ages
Biology,BIOL,507,Computer Science 101,Gerianne Swift,$82.74,Psychology: Understanding the Mind
English,ENGL,947,Computer Science 101,Rube Whitsey,$40.48,Literature Through the Ages
Computer Science,COMP,311,Environmental Science,Lettie Tiltman,$82.18,Psychology: Understanding the Mind
Computer Science,COMP,701,Introduction to Psychology,Martha Stallebrass,$132.99,Physics: Concepts and Applications
Computer Science,COMP,287,Introduction to Sociology,Daffie Chesson,$80.90,Chemistry for Beginners
English,ENGL,612,Introduction to Economics,Fee Collcutt,$101.00,Physics: Concepts and Applications
History,HIST,820,Public Speaking,Portia Avramovic,$58.47,Sociology in the Modern World
Mathematics,MATH,781,Creative Writing Workshop,Wolfie Vidler,$53.81,Physics: Concepts and Applications
History,HIST,557,Environmental Science,Roderick Bison,$87.96,Business Ethics and Leadership
English,ENGL,997,Mathematics for Business,Cassondra Frondt,$102.35,Chemistry for Beginners
Computer Science,COMP,919,History of Art,Abigael Dwine,$109.08,Physics: Concepts and Applications
History,HIST,883,Public Speaking,Kendre Nobriga,$41.98,Business Ethics and Leadership
History,HIST,429,Creative Writing Workshop,Mellisa Wrenn,$123.62,Introduction to Biology
Mathematics,MATH,130,Introduction to Economics,Conrade Bowerbank,$89.88,Computer Science Fundamentals
Computer Science,COMP,460,Introduction to Sociology,Percival Pardew,$132.30,Literature Through the Ages
History,HIST,389,Introduction to Psychology,Marianna Debnam,$109.14,Chemistry for Beginners
History,HIST,970,Introduction to Sociology,Hamish Trappe,$43.39,Literature Through the Ages
Computer Science,COMP,421,Introduction to Psychology,Monte Mauser,$142.82,Computer Science Fundamentals
Chemistry,CHEM,637,Computer Science 101,Hill Dyshart,$135.52,Mathematics: A Practical Approach
Computer Science,COMP,741,Public Speaking,Ania Massen,$94.17,Mathematics: A Practical Approach
Computer Science,COMP,180,Computer Science 101,Druci Jaggard,$44.43,Physics: Concepts and Applications
Biology,BIOL,643,History of Art,Joseito Petrosian,$109.26,Computer Science Fundamentals
History,HIST,107,Introduction to Sociology,Daniele Jentle,$118.55,Introduction to Biology
Computer Science,COMP,449,Mathematics for Business,Chandler Tingle,$137.18,Introduction to Biology
English,ENGL,126,Environmental Science,Saw Totman,$148.23,Sociology in the Modern World
History,HIST,460,Introduction to Sociology,Hasheem Sach,$39.73,Psychology: Understanding the Mind
Computer Science,COMP,809,History of Art,Happy Culy,$119.01,Physics: Concepts and Applications
History,HIST,169,History of Art,Benny Paddon,$122.56,History of Ancient Civilizations
History,HIST,521,Introduction to Sociology,Eydie Duinbleton,$97.70,Business Ethics and Leadership
History,HIST,959,Public Speaking,Coleen Von Der Empten,$113.40,Computer Science Fundamentals
Computer Science,COMP,331,Computer Science 101,Aube Trott,$140.60,Business Ethics and Leadership
Biology,BIOL,242,Computer Science 101,Glennis Philipsen,$131.59,Business Ethics and Leadership
