course_subject,course_subject_abbreviation,course_number,course_title,professor_name,price,required_textbook
English,ENGL,464,Music Theory,Addison Dunbavin,$83.24,Psychology: Understanding the Mind
History,HIST,313,Introduction to Psychology,Sosanna Boughen,$99.37,Chemistry for Beginners
Computer Science,COMP,384,Introduction to Psychology,Andy Glenwright,$146.37,Psychology: Understanding the Mind
Biology,BIOL,558,Creative Writing Workshop,Andromache Coughlin,$128.78,Literature Through the Ages
Mathematics,MATH,439,Computer Science 101,Barnaby De Micoli,$116.85,Literature Through the Ages
Chemistry,CHEM,225,History of Art,Hester Auten,$60.71,Mathematics: A Practical Approach
English,ENGL,281,Music Theory,Madelina Quimby,$137.12,Sociology in the Modern World
English,ENGL,802,Public Speaking,Morie Rapper,$37.62,Computer Science Fundamentals
English,ENGL,573,Mathematics for Business,Fin Sinton,$94.83,Business Ethics and Leadership
Mathematics,MATH,448,Music Theory,Maximo Pennrington,$79.50,Business Ethics and Leadership
Mathematics,MATH,554,Introduction to Sociology,Phillida Eidelman,$60.88,Chemistry for Beginners
Biology,BIOL,710,Public Speaking,Reynold Baudichon,$111.33,Physics: Concepts and Applications
Chemistry,CHEM,997,Introduction to Sociology,Demetris Schlag,$90.23,Psychology: Understanding the Mind
History,HIST,775,Music Theory,Jess Goroni,$81.40,Chemistry for Beginners
Biology,BIOL,886,Public Speaking,Giacinta Gritsaev,$40.10,Computer Science Fundamentals
History,HIST,706,Public Speaking,Halley Zorzoni,$64.36,History of Ancient Civilizations
Chemistry,CHEM,289,Public Speaking,Brannon Nuttall,$51.35,Sociology in the Modern World
History,HIST,282,Introduction to Economics,Theresina Tapenden,$124.30,Computer Science Fundamentals
History,HIST,425,Introduction to Psychology,Gerty Topp,$100.54,History of Ancient Civilizations
Computer Science,COMP,836,Public Speaking,Vance Jodlkowski,$97.25,Sociology in the Modern World
Biology,BIOL,576,Introduction to Economics,Jewelle Pilbeam,$111.71,Business Ethics and Leadership
Biology,BIOL,439,Music Theory,Etienne Moors,$115.55,Psychology: Understanding the Mind
Biology,BIOL,482,Mathematics for Business,Daphne Durkin,$111.98,Introduction to Biology
Mathematics,MATH,450,Mathematics for Business,Thorpe Fiddler,$137.86,Psychology: Understanding the Mind
Mathematics,MATH,905,Environmental Science,Maridel Dhennin,$109.66,Mathematics: A Practical Approach
Computer Science,COMP,831,Introduction to Psychology,Shae Labrone,$58.52,Mathematics: A Practical Approach
Biology,BIOL,445,Public Speaking,Val Trytsman,$83.71,Mathematics: A Practical Approach
History,HIST,534,Introduction to Psychology,Gothart Nassi,$136.98,Introduction to Biology
English,ENGL,769,Environmental Science,Shellysheldon Grolmann,$119.73,Computer Science Fundamentals
Biology,BIOL,730,Computer Science 101,Cristine Habergham,$119.78,Mathematics: A Practical Approach
Biology,BIOL,173,Public Speaking,Kennedy Rossey,$81.77,Chemistry for Beginners
Biology,BIOL,529,Environmental Science,Agna Mc Faul,$75.11,History of Ancient Civilizations
Computer Science,COMP,398,Introduction to Sociology,Bentley Unitt,$135.95,Mathematics: A Practical Approach
Computer Science,COMP,754,Introduction to Economics,Manolo Zanardii,$120.61,Computer Science Fundamentals
Chemistry,CHEM,705,Music Theory,Isidro Pulster,$106.37,Literature Through the Ages
English,ENGL,910,Introduction to Sociology,Lola Hurdis,$90.38,Psychology: Understanding the Mind
Computer Science,COMP,839,Creative Writing Workshop,Harvey Waren,$92.51,Chemistry for Beginners
History,HIST,679,Introduction to Psychology,Karlyn Arrington,$32.22,Computer Science Fundamentals
History,HIST,190,Creative Writing Workshop,Anneliese Ruddy,$34.18,Business Ethics and Leadership
English,ENGL,958,Mathematics for Business,Maddie Barkly,$131.89,Computer Science Fundamentals
Chemistry,CHEM,455,Introduction to Psychology,Karalee Bailiss,$139.80,Computer Science Fundamentals
Chemistry,CHEM,973,Environmental Science,Myriam Connor,$100.82,Business Ethics and Leadership
Biology,BIOL,834,Introduction to Economics,Marchall Augar,$149.78,Mathematics: A Practical Approach
English,ENGL,113,Public Speaking,Patton Flux,$55.84,Literature Through the Ages
Computer Science,COMP,143,Introduction to Psychology,Berty Tremouille,$119.79,Business Ethics and Leadership
Biology,BIOL,183,Creative Writing Workshop,Cart Gallihawk,$59.41,Literature Through the Ages
Chemistry,CHEM,318,History of Art,Dukey Syfax,$95.38,Mathematics: A Practical Approach
Biology,BIOL,738,Music Theory,Cassie Girogetti,$146.73,History of Ancient Civilizations
History,HIST,492,Introduction to Economics,Alissa Summerley,$125.37,Introduction to Biology
Mathematics,MATH,184,Creative Writing Workshop,Amie Ayllett,$130.43,Physics: Concepts and Applications
Computer Science,COMP,196,Mathematics for Business,Atalanta Ruske,$121.45,Mathematics: A Practical Approach
History,HIST,367,Environmental Science,Chaunce Callingham,$115.33,Literature Through the Ages
Chemistry,CHEM,793,Computer Science 101,Scotty Moyle,$65.05,Psychology: Understanding the Mind
English,ENGL,405,History of Art,Llywellyn Caldecutt,$102.64,Sociology in the Modern World
English,ENGL,446,Creative Writing Workshop,Liza Shere,$43.25,Psychology: Understanding the Mind
Chemistry,CHEM,988,Public Speaking,Shelba Blyde,$116.65,Business Ethics and Leadership
Biology,BIOL,946,History of Art,Kaile Pocknell,$104.43,Computer Science Fundamentals
Mathematics,MATH,862,Creative Writing Workshop,Jana Skentelbury,$95.39,Psychology: Understanding the Mind
Biology,BIOL,802,Computer Science 101,Osgood Tittershill,$149.98,Introduction to Biology
History,HIST,810,Introduction to Psychology,Oliviero Gunn,$90.03,Physics: Concepts and Applications
Chemistry,CHEM,648,History of Art,Ardenia Van Velde,$91.71,Literature Through the Ages
Mathematics,MATH,757,Introduction to Psychology,Wendall Dedman,$91.79,Physics: Concepts and Applications
English,ENGL,618,Computer Science 101,Linc Fazzioli,$144.95,Introduction to Biology
Biology,BIOL,738,Introduction to Economics,Base Kohneke,$33.26,Business Ethics and Leadership
History,HIST,356,Creative Writing Workshop,Lily Lyddiatt,$146.53,Sociology in the Modern World
Chemistry,CHEM,156,Mathematics for Business,Robby Muckle,$79.00,Computer Science Fundamentals
Chemistry,CHEM,985,Creative Writing Workshop,Gennie Sexten,$110.47,Psychology: Understanding the Mind
Biology,BIOL,383,Introduction to Economics,Arline Melrose,$110.24,Physics: Concepts and Applications
English,ENGL,584,Introduction to Economics,Kirby Winterson,$47.11,History of Ancient Civilizations
Biology,BIOL,225,Music Theory,Una Tidswell,$111.46,Sociology in the Modern World
Biology,BIOL,479,Introduction to Economics,Ahmed Hollyer,$143.91,Sociology in the Modern World
Computer Science,COMP,204,Mathematics for Business,Aldo Sneezem,$36.28,Psychology: Understanding the Mind
History,HIST,928,History of Art,Yurik Moller,$108.72,Psychology: Understanding the Mind
History,HIST,893,Music Theory,Ariana Kuschek,$51.36,Chemistry for Beginners
History,HIST,872,Environmental Science,Vittorio Tout,$60.18,Physics: Concepts and Applications
Chemistry,CHEM,244,Introduction to Psychology,Ella Dayment,$89.77,Psychology: Understanding the Mind
Biology,BIOL,248,Creative Writing Workshop,Etan O' Borne,$91.21,Mathematics: A Practical Approach
History,HIST,592,Environmental Science,Brana O'Neil,$90.02,Physics: Concepts and Applications
Computer Science,COMP,879,Introduction to Sociology,Timofei Oliveira,$144.52,History of Ancient Civilizations
English,ENGL,424,Creative Writing Workshop,Matthiew Thal,$39.15,Business Ethics and Leadership
Biology,BIOL,358,History of Art,Adelind Aery,$96.13,Introduction to Biology
History,HIST,583,Computer Science 101,Verine Fasler,$118.91,Psychology: Understanding the Mind
Computer Science,COMP,431,History of Art,Olvan Bagshaw,$40.13,Physics: Concepts and Applications
History,HIST,320,Introduction to Sociology,Jillana Livens,$72.32,Physics: Concepts and Applications
Chemistry,CHEM,221,Environmental Science,Julian Everest,$58.44,Sociology in the Modern World
Chemistry,CHEM,446,Computer Science 101,Rodrigo Carus,$72.52,History of Ancient Civilizations
Chemistry,CHEM,369,Creative Writing Workshop,Cherice Gillinghams,$121.42,Psychology: Understanding the Mind
Mathematics,MATH,132,Introduction to Sociology,Lenore Monks,$68.41,Literature Through the Ages
Biology,BIOL,819,Public Speaking,Murielle Trymme,$66.14,Introduction to Biology
Chemistry,CHEM,774,History of Art,Pris Bleasdale,$58.72,Mathematics: A Practical Approach
History,HIST,597,Creative Writing Workshop,Horatio Cockings,$97.50,Computer Science Fundamentals
English,ENGL,534,Introduction to Economics,Wenonah Caldwell,$126.70,Literature Through the Ages
Biology,BIOL,299,Music Theory,Rosabel Rollins,$143.70,Computer Science Fundamentals
Computer Science,COMP,884,History of Art,Flori Schirak,$97.81,Chemistry for Beginners
Biology,BIOL,598,History of Art,Sherlocke Gosnay,$86.96,Mathematics: A Practical Approach
English,ENGL,368,Introduction to Economics,Chrystal Digwood,$114.62,History of Ancient Civilizations
Chemistry,CHEM,127,Mathematics for Business,Frazer Spoure,$61.98,Introduction to Biology
Computer Science,COMP,523,History of Art,Rowland Almak,$43.54,Introduction to Biology
Mathematics,MATH,400,Introduction to Psychology,Theadora Kiezler,$99.52,Chemistry for Beginners
English,ENGL,196,Introduction to Economics,Emlyn Worms,$42.79,Literature Through the Ages
History,HIST,897,Music Theory,Galven Cruz,$56.33,Business Ethics and Leadership
Computer Science,COMP,750,Introduction to Economics,Ashbey Derks,$100.05,Chemistry for Beginners
Computer Science,COMP,690,Public Speaking,Helyn Brandon,$108.31,Mathematics: A Practical Approach
Biology,BIOL,438,Public Speaking,Steward Theyer,$109.04,History of Ancient Civilizations
History,HIST,975,History of Art,Mirabella Thayre,$79.00,Sociology in the Modern World
Chemistry,CHEM,503,Music Theory,Chariot Phin,$57.10,Business Ethics and Leadership
Mathematics,MATH,538,Introduction to Psychology,Yancy Golden of Ireland,$138.30,Literature Through the Ages
History,HIST,935,Introduction to Economics,Daniela Rawet,$72.82,Sociology in the Modern World
Computer Science,COMP,577,Introduction to Sociology,Mickie Losty,$120.96,Sociology in the Modern World
Chemistry,CHEM,115,History of Art,Evie Blincoe,$62.38,Computer Science Fundamentals
Mathematics,MATH,311,Music Theory,Yehudit Pilsworth,$80.88,History of Ancient Civilizations
Biology,BIOL,206,Computer Science 101,Durante Sage,$82.57,Business Ethics and Leadership
History,HIST,783,Introduction to Economics,Deidre Prynne,$53.71,Mathematics: A Practical Approach
Computer Science,COMP,293,Introduction to Psychology,Ada Kelledy,$78.68,History of Ancient Civilizations
English,ENGL,267,Environmental Science,Shelli Scrafton,$123.45,Introduction to Biology
Mathematics,MATH,469,Introduction to Economics,Sawyere Renfield,$123.22,History of Ancient Civilizations
English,ENGL,206,Introduction to Sociology,Griffie Arnason,$132.00,Introduction to Biology
English,ENGL,536,History of Art,Bibby Gittens,$112.60,Mathematics: A Practical Approach
History,HIST,593,History of Art,Aime Phillipp,$38.27,Literature Through the Ages
Mathematics,MATH,846,Public Speaking,Em Ramel,$62.83,Literature Through the Ages
History,HIST,985,Introduction to Economics,Kathryn Smeuin,$115.21,Business Ethics and Leadership
Chemistry,CHEM,639,Music Theory,Ondrea Quickfall,$101.37,Mathematics: A Practical Approach
Mathematics,MATH,914,History of Art,Valencia Deal,$142.34,Literature Through the Ages
History,HIST,553,Creative Writing Workshop,Renaldo Nassey,$112.69,History of Ancient Civilizations
History,HIST,543,Public Speaking,Glenna Eilhersen,$68.52,Mathematics: A Practical Approach
Biology,BIOL,339,Environmental Science,Matias Kroch,$75.61,Chemistry for Beginners
Computer Science,COMP,491,Public Speaking,Kerri Eborall,$120.89,Business Ethics and Leadership
Biology,BIOL,200,Introduction to Sociology,Lucias Attoe,$32.32,Physics: Concepts and Applications
Mathematics,MATH,248,Environmental Science,Rustin Mattingley,$42.41,Chemistry for Beginners
Chemistry,CHEM,199,Computer Science 101,Tomi Harwood,$80.45,Computer Science Fundamentals
Mathematics,MATH,638,Computer Science 101,Chevy Woffenden,$82.11,Introduction to Biology
Chemistry,CHEM,371,Computer Science 101,Brandy Fadell,$82.14,Computer Science Fundamentals
Biology,BIOL,334,Environmental Science,Yehudi Burton,$67.07,Business Ethics and Leadership
Biology,BIOL,149,Computer Science 101,Leslie Balaisot,$93.31,History of Ancient Civilizations
Mathematics,MATH,745,Introduction to Sociology,Jacinta Sharrocks,$143.84,Physics: Concepts and Applications
History,HIST,357,Mathematics for Business,Roxine Hallen,$132.07,Chemistry for Beginners
Biology,BIOL,539,Introduction to Psychology,Peadar Scarth,$108.03,Business Ethics and Leadership
Computer Science,COMP,305,Introduction to Sociology,Zebadiah Stamps,$51.03,Computer Science Fundamentals
Chemistry,CHEM,947,Introduction to Sociology,Giorgia Mulles,$45.25,Physics: Concepts and Applications
Mathematics,MATH,484,Introduction to Economics,Howey Prin,$71.82,Mathematics: A Practical Approach
Biology,BIOL,533,Introduction to Economics,Melania Aburrow,$90.21,Business Ethics and Leadership
Chemistry,CHEM,583,History of Art,Rakel Pardey,$92.87,Psychology: Understanding the Mind
Mathematics,MATH,806,Public Speaking,Flory Deekes,$53.40,Psychology: Understanding the Mind
English,ENGL,826,Music Theory,Nicola Vasilchenko,$70.76,Computer Science Fundamentals
Computer Science,COMP,927,Introduction to Sociology,Frank Deeney,$143.41,Business Ethics and Leadership
Chemistry,CHEM,926,Public Speaking,Cchaddie Haggeth,$105.88,Mathematics: A Practical Approach
Mathematics,MATH,636,History of Art,Jannelle Rome,$102.70,Introduction to Biology
Biology,BIOL,790,Computer Science 101,Benjamin Behr,$54.37,History of Ancient Civilizations
English,ENGL,547,Mathematics for Business,Donalt Sinnocke,$78.27,Literature Through the Ages
Chemistry,CHEM,804,Music Theory,Salem O'Shesnan,$112.98,History of Ancient Civilizations
Computer Science,COMP,612,Mathematics for Business,Harv Bohike,$104.94,Computer Science Fundamentals
History,HIST,789,Music Theory,Web Acock,$102.42,Mathematics: A Practical Approach
Computer Science,COMP,261,Music Theory,Blythe Galliford,$142.96,Chemistry for Beginners
English,ENGL,363,Creative Writing Workshop,Filide Linscott,$52.33,Computer Science Fundamentals
Biology,BIOL,169,Introduction to Economics,Claude Kabsch,$91.01,Computer Science Fundamentals
English,ENGL,434,History of Art,Lora Clubb,$46.17,Sociology in the Modern World
Computer Science,COMP,937,Introduction to Psychology,Dallas Larmouth,$103.34,Psychology: Understanding the Mind
English,ENGL,376,Environmental Science,Otes Ablett,$117.40,Physics: Concepts and Applications
Computer Science,COMP,916,Creative Writing Workshop,Rowen Budleigh,$138.98,Business Ethics and Leadership
Chemistry,CHEM,220,Introduction to Psychology,Cecilia Pendle,$95.89,Mathematics: A Practical Approach
Computer Science,COMP,701,Introduction to Sociology,Orelie Remer,$101.92,History of Ancient Civilizations
Mathematics,MATH,959,Computer Science 101,Calli Pegram,$100.30,Introduction to Biology
Chemistry,CHEM,629,Introduction to Sociology,Gannie Venneur,$47.32,Physics: Concepts and Applications
Mathematics,MATH,957,Public Speaking,Sarge Allery,$112.82,Business Ethics and Leadership
Chemistry,CHEM,492,Environmental Science,Gillan Leport,$113.71,Physics: Concepts and Applications
Computer Science,COMP,883,Introduction to Sociology,Antin Crossfeld,$135.31,Chemistry for Beginners
History,HIST,237,Computer Science 101,Louie Huggard,$93.12,Computer Science Fundamentals
Biology,BIOL,391,Environmental Science,Zedekiah Gilhool,$119.33,Chemistry for Beginners
Chemistry,CHEM,118,Environmental Science,Lorne Kilfether,$69.84,Mathematics: A Practical Approach
Biology,BIOL,538,Introduction to Economics,Caesar Skeggs,$104.58,Introduction to Biology
History,HIST,837,Music Theory,Antonietta Becken,$47.44,Chemistry for Beginners
English,ENGL,930,Mathematics for Business,Rik Stucksbury,$148.25,Physics: Concepts and Applications
Mathematics,MATH,656,Environmental Science,Tucky Akerman,$104.98,Sociology in the Modern World
Chemistry,CHEM,624,Public Speaking,Bev Arendt,$48.73,History of Ancient Civilizations
History,HIST,204,Public Speaking,Genia Kelshaw,$128.92,Psychology: Understanding the Mind
Chemistry,CHEM,895,Public Speaking,Jarrod Yerson,$118.79,Chemistry for Beginners
Computer Science,COMP,468,Introduction to Sociology,Olin Slate,$33.98,History of Ancient Civilizations
Biology,BIOL,597,Mathematics for Business,Cass Bottom,$58.09,Mathematics: A Practical Approach
English,ENGL,131,Creative Writing Workshop,Ellette Schlagman,$122.76,Physics: Concepts and Applications
English,ENGL,648,Mathematics for Business,Aile Brosetti,$83.47,Mathematics: A Practical Approach
English,ENGL,749,Introduction to Economics,Linnell Gruszka,$57.65,Sociology in the Modern World
History,HIST,214,Introduction to Sociology,Wenda Jacklin,$94.35,Computer Science Fundamentals
Chemistry,CHEM,470,Mathematics for Business,Vevay Leaburn,$114.59,Literature Through the Ages
Mathematics,MATH,779,Introduction to Psychology,Daven Desquesnes,$62.40,Mathematics: A Practical Approach
Chemistry,CHEM,921,Public Speaking,Merrile Palmer,$101.48,History of Ancient Civilizations
English,ENGL,640,Public Speaking,Stefanie Mussettini,$58.61,Introduction to Biology
Mathematics,MATH,286,Introduction to Economics,Eunice Bath,$63.95,Introduction to Biology
Chemistry,CHEM,813,Mathematics for Business,Zachery Notley,$141.22,Business Ethics and Leadership
English,ENGL,605,History of Art,Stevy Maylam,$108.15,Literature Through the Ages
English,ENGL,531,Environmental Science,Bridget Baigrie,$45.65,Literature Through the Ages
Chemistry,CHEM,419,Introduction to Psychology,Antonie McComiskie,$77.74,Introduction to Biology
English,ENGL,402,Introduction to Sociology,Denise Kalderon,$43.65,Computer Science Fundamentals
Biology,BIOL,828,Environmental Science,Hanni Mabley,$120.95,Sociology in the Modern World
History,HIST,618,Public Speaking,Hildagarde Jacklin,$134.08,History of Ancient Civilizations
English,ENGL,824,Introduction to Economics,Stanford Catford,$118.06,Chemistry for Beginners
Computer Science,COMP,106,Creative Writing Workshop,Donny Veneur,$91.57,Chemistry for Beginners
English,ENGL,676,Music Theory,Pancho Ferbrache,$97.75,History of Ancient Civilizations
English,ENGL,157,Computer Science 101,Vivianna Bick,$87.13,Business Ethics and Leadership
Mathematics,MATH,597,Music Theory,Nikki Finlator,$92.12,History of Ancient Civilizations
Computer Science,COMP,199,Creative Writing Workshop,Asher Blackie,$125.75,Literature Through the Ages
Biology,BIOL,553,Introduction to Economics,Reece Minot,$65.03,Psychology: Understanding the Mind
Biology,BIOL,858,Public Speaking,Aylmar Flips,$105.10,Psychology: Understanding the Mind
Chemistry,CHEM,681,Introduction to Economics,Tildi Dunhill,$42.47,Business Ethics and Leadership
Biology,BIOL,818,Mathematics for Business,Tara Matic,$78.77,Physics: Concepts and Applications
Mathematics,MATH,455,Environmental Science,Bonnibelle Samsonsen,$113.87,Business Ethics and Leadership
Biology,BIOL,148,Computer Science 101,Donica Plaster,$92.28,Business Ethics and Leadership
English,ENGL,282,Mathematics for Business,Chauncey Gannicott,$79.99,Chemistry for Beginners
History,HIST,255,Public Speaking,Tiena Bard,$42.24,Chemistry for Beginners
Biology,BIOL,440,History of Art,Karrie Ankrett,$134.73,Literature Through the Ages
Biology,BIOL,404,Music Theory,Rosemary Cattini,$73.84,Business Ethics and Leadership
Biology,BIOL,149,Mathematics for Business,Jethro Cornall,$101.30,History of Ancient Civilizations
Biology,BIOL,474,Music Theory,Romona Mengue,$50.33,Sociology in the Modern World
English,ENGL,348,Creative Writing Workshop,Drucie Dillingstone,$72.45,Literature Through the Ages
Mathematics,MATH,411,Computer Science 101,Consolata Bareford,$112.88,Psychology: Understanding the Mind
History,HIST,373,Creative Writing Workshop,Brenden Leal,$130.99,History of Ancient Civilizations
Biology,BIOL,845,Introduction to Sociology,Rosaleen Gossage,$50.86,Sociology in the Modern World
Computer Science,COMP,873,Introduction to Psychology,Jessamine Eudall,$69.10,Mathematics: A Practical Approach
Biology,BIOL,553,Introduction to Psychology,Morley Chasemoore,$119.16,Literature Through the Ages
Biology,BIOL,308,Computer Science 101,Raimondo Hamlen,$107.12,History of Ancient Civilizations
Biology,BIOL,407,Introduction to Economics,Abigail Vignaux,$127.63,Chemistry for Beginners
Computer Science,COMP,205,History of Art,Arliene Champneys,$121.62,History of Ancient Civilizations
English,ENGL,498,Creative Writing Workshop,Johnette Goldstein,$143.19,Computer Science Fundamentals
Mathematics,MATH,843,Mathematics for Business,Leonelle Decort,$135.18,History of Ancient Civilizations
English,ENGL,229,History of Art,Maryanna Prosh,$91.75,Business Ethics and Leadership
Computer Science,COMP,982,Mathematics for Business,Tannie Bleas,$69.62,Introduction to Biology
Chemistry,CHEM,307,Environmental Science,Kristos Lapere,$113.26,Chemistry for Beginners
English,ENGL,863,Introduction to Psychology,Duane Zanelli,$37.28,Mathematics: A Practical Approach
English,ENGL,659,Introduction to Sociology,Kyla Hamlyn,$62.20,History of Ancient Civilizations
Mathematics,MATH,521,Creative Writing Workshop,Rayner Dahle,$64.55,Sociology in the Modern World
Computer Science,COMP,666,Public Speaking,Stern Southorn,$61.07,Mathematics: A Practical Approach
History,HIST,527,Introduction to Psychology,Fulvia Clampin,$69.41,Chemistry for Beginners
English,ENGL,714,Introduction to Psychology,Romain Bonefant,$88.36,Literature Through the Ages
Computer Science,COMP,563,Environmental Science,Brew Shawl,$65.49,Business Ethics and Leadership
Biology,BIOL,627,Environmental Science,Binny Jezard,$53.85,Physics: Concepts and Applications
Mathematics,MATH,272,Introduction to Economics,Ikey Kellett,$46.33,Chemistry for Beginners
Mathematics,MATH,206,Environmental Science,Haleigh Tow,$62.03,Business Ethics and Leadership
Mathematics,MATH,610,Environmental Science,Giselle Grieve,$94.73,Sociology in the Modern World
Computer Science,COMP,242,Mathematics for Business,Lilas Finden,$71.06,Business Ethics and Leadership
Biology,BIOL,575,Music Theory,Ezra Brehault,$135.53,Sociology in the Modern World
Mathematics,MATH,129,Introduction to Sociology,Beret Carmel,$93.17,Introduction to Biology
Biology,BIOL,469,Public Speaking,Kally Rubinchik,$105.05,Physics: Concepts and Applications
Chemistry,CHEM,965,Introduction to Psychology,Hans Sprigin,$55.98,Introduction to Biology
History,HIST,766,Introduction to Economics,Grete Tonkin,$133.69,Sociology in the Modern World
Chemistry,CHEM,422,Introduction to Sociology,Jere Beadnall,$135.98,Literature Through the Ages
Chemistry,CHEM,315,Public Speaking,Devinne Gouldthorpe,$43.67,Psychology: Understanding the Mind
Biology,BIOL,408,Computer Science 101,Isador Cordsen,$34.30,Chemistry for Beginners
English,ENGL,182,Introduction to Psychology,Bartlet Filson,$120.11,Literature Through the Ages
Biology,BIOL,840,Public Speaking,Kennie Catchpole,$117.14,History of Ancient Civilizations
History,HIST,606,Environmental Science,Olly Ockleshaw,$109.27,History of Ancient Civilizations
History,HIST,671,Introduction to Sociology,Georgette Till,$38.97,Psychology: Understanding the Mind
Biology,BIOL,723,Introduction to Economics,Luis Dinse,$144.22,History of Ancient Civilizations
History,HIST,675,Creative Writing Workshop,Francois Skakunas,$69.58,Literature Through the Ages
